,_id,note,tight_contact,NO_ppm,O2_vol%,SO2_ppm,H2O_ppm,soot_supplier,soot_name,soot_surface_area,mass_soot,mass_catalyst,soot_to_catalyst_mass_ratio,total_mass_g,mass_silica_beads,ramp_rate_C_min,start_temp,gas_flow_ml_min,soot_oxidation_T_max,material_id,doi,has_NOx,has_soot,temperature,soot_oxidation_co2_concentration_%,soot_oxidation_conversion,soot_oxidation_co_concentration_ppm,no2_%_of_nox,NO2_ppm,soot_oxidation_co2_concentration_ppm,no2_ppm,nox_ppm,no_ppm,total_nox_conversion_%,soot_oxidation_co2_selectivity,soot_oxidation_cox_concentration_ppm,conversion_calculated_from,soot_oxidation_cox_concentration_%,n2_ppm,NOx_ppm,NOx_ppm__calculated_from,soot_oxidation_co2_concentration_ppm__calculated_from,soot_oxidation_co_concentration_ppm__calculated_from,soot_oxidation_cox_concentration_ppm__calculated_from,soot_oxidation_co2_concentration_%__calculated_from,soot_oxidation_cox_concentration_%__calculated_from,soot_oxidation_co2_selectivity__calculated_from,nox_ppm__calculated_from,no_ppm__calculated_from,no2_ppm__calculated_from,no2_%_of_nox__calculated_from,total_nox_conversion_%__calculated_from,mass_soot_remaining_mg,mass_soot_remaining_mg__calculated_from,mass_soot_converted_mg,mass_soot_converted_mg__calculated_from,NO_ppm__calculated_from,NO2_ppm__calculated_from,soot_oxidation_conversion__calculated_from,O2_fraction,no2_fraction_of_nox,total_nox_conversion,temperature_K,start_temp_K,ramp_rate_K_min,mass_soot_mg,F_total_mol_min,F_NO_in,F_NO2_in,F_NOx_in,NO_initial_ppm,NO2_initial_ppm,NOx_initial_ppm,S_NO2_initial,initial_NOx_source
323,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,364.23945154548846,,0.01800604229607238,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,19.639879154078553,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.3601208459214476,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,637.3894515454884,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
324,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,406.3349929844711,,0.027701999100083512,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,19.44596001799833,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.5540399820016703,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,679.4849929844711,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
325,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,438.5791925925487,,0.041918107604293875,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,19.161637847914122,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),0.8383621520858775,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,711.7291925925487,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
326,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,470.3118802209448,,0.06485826316127782,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,18.70283473677444,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),1.2971652632255566,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,743.4618802209447,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
327,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,503.1362670281983,,0.10506910072636097,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,17.89861798547278,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),2.1013820145272195,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,776.2862670281983,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
328,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,530.5992504928631,,0.16950825994729063,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,16.609834801054188,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),3.3901651989458124,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,803.7492504928631,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
329,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,553.4633623624276,,0.26524908401362735,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,14.695018319727453,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),5.3049816802725465,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,826.6133623624276,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
330,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,567.8969990113136,,0.37009963360545095,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,12.598007327890981,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),7.401992672109019,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,841.0469990113136,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
331,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,580.2017038558768,,0.48173041074757345,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,10.36539178504853,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),9.634608214951468,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,853.3517038558767,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
332,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,591.7817667292243,,0.5807340746930642,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,8.385318506138717,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),11.614681493861283,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,864.9317667292243,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
333,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,602.0854177643848,,0.6649508259947291,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,6.7009834801054176,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),13.29901651989458,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,875.2354177643848,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
334,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,612.3535471342896,,0.740235263868355,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,5.1952947226329,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),14.8047052773671,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,885.5035471342895,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
335,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,627.4099969806584,,0.8332840521951533,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,3.3343189560969333,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),16.665681043903067,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,900.5599969806584,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
336,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,640.5648536803405,,0.8973298193739153,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,2.0534036125216937,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),17.946596387478305,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,913.7148536803405,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
337,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,656.6277507089533,,0.9487253326476827,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,1.0254933470463468,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),18.974506652953654,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,929.7777507089532,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
338,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,676.8064246851893,,0.9800424246319984,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.3991515073600316,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),19.60084849263997,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,949.9564246851893,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
339,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,700.0399618734126,,0.9871389085299223,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.2572218294015549,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),19.742778170598445,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,973.1899618734126,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
340,6a7d9fab7bffe6ebe23a3fb5,,0.0,500.0,5.0,,,Degussa,Printex-U,,0.02,0.08,1:4,0.1,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,True,719.0535252292627,,0.990741145465064,,,,,,,,,,,,,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,,,,,,,,,,0.18517709069872046,mass_soot * 1000 * (1 - soot_oxidation_conversion/100),19.814822909301277,mass_soot * 1000 * soot_oxidation_conversion/100,,,,0.05,,,992.2035252292627,298.15,10,20.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
341,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,340.7774384165743,0.0,,0.0,0.127291492603321,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.0012729149260332102,,613.9274384165742,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
342,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,370.03843730811246,0.0,,0.0,0.1567798692681963,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.0015677986926819628,,643.1884373081125,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
343,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,401.9549597684192,0.0,,0.0,0.4364279746399841,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.004364279746399841,,675.1049597684191,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
344,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,429.37862343399865,0.0,,0.0,0.8753133140020478,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.008753133140020478,,702.5286234339986,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
345,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,454.051068987791,0.0,,0.0,1.2365459281466409,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.012365459281466408,,727.2010689877909,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
346,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,484.1757111300728,0.0,,0.0,1.755049884503848,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.01755049884503848,,757.3257111300727,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
347,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,520.673609837399,0.0,,0.0,2.388067036909606,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.02388067036909606,,793.823609837399,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
348,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,552.1284061276406,0.0,,0.0,2.7846857030520353,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.027846857030520353,,825.2784061276406,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
349,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,588.0545299404303,0.0,,0.0,3.0702314837568077,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.030702314837568075,,861.2045299404302,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
350,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,614.6647899903509,0.0,,0.0,3.0407431070919437,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.030407431070919436,,887.8147899903508,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
351,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,636.5046770707901,0.0,,0.0,2.7144050720007806,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.027144050720007806,,909.6546770707901,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
352,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,667.1412850182219,0.0,,0.0,2.322209662358081,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.02322209662358081,,940.2912850182219,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
353,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,690.7706600531105,0.0,,0.0,1.9285398338821376,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.019285398338821376,,963.9206600531105,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
354,6a7d9fab7bffe6ebe23a3fb6,,,500.0,5.0,,,,,,0.0,0.08,,,0.3,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f27,10.1016/j.apcatb.2009.07.015,True,False,723.5556104913118,0.0,,0.0,1.6729739027866477,,0.0,,,,,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,,,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.016729739027866477,,996.7056104913117,298.15,10,0.0,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,500.0,,500.0,,inlet_assumption
355,6a7d9fab7bffe6ebe23a3fb7,,,500.0,5.0,,,,,,,0.08,,,0.32,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f28,10.1007/s11244-022-01769-1,True,False,200.0,0.0,,0.0,0.0,,0.0,0.0,499.9960560669522,499.9960560669522,0.0007887866095614,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,NOx_ppm * (1 - total_nox_conversion_%/100),nox_ppm * (1 - no2_%_of_nox/100),nox_ppm * no2_%_of_nox/100,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.0,7.887866095614e-06,473.15,298.15,10,,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,499.9960560669522,0.0,499.9960560669522,0.0,measured_outlet
356,6a7d9fab7bffe6ebe23a3fb7,,,500.0,5.0,,,,,,,0.08,,,0.32,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f28,10.1007/s11244-022-01769-1,True,False,250.0,0.0,,0.0,0.1279645636593009,,0.0,0.5981006191684513,467.3955054938987,466.79740487473026,6.520898901220249,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,NOx_ppm * (1 - total_nox_conversion_%/100),nox_ppm * (1 - no2_%_of_nox/100),nox_ppm * no2_%_of_nox/100,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.001279645636593009,0.0652089890122025,523.15,298.15,10,,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,499.9960560669522,0.0,499.9960560669522,0.0,measured_outlet
357,6a7d9fab7bffe6ebe23a3fb7,,,500.0,5.0,,,,,,,0.08,,,0.32,10,25.0,500,,6a7d9f9b7bffe6ebe23a3f28,10.1007/s11244-022-01769-1,True,False,300.0,0.0,,0.0,1.7139868959365143,,0.0,7.328893698527533,427.593333175576,420.2644394770485,14.48133336488479,,0.0,,0.0,,500.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,NOx_ppm * (1 - total_nox_conversion_%/100),nox_ppm * (1 - no2_%_of_nox/100),nox_ppm * no2_%_of_nox/100,,,0.0,has_soot == False,0.0,has_soot == False,,,,0.05,0.017139868959365142,0.1448133336488479,573.15,298.15,10,,0.0223074863924333,1.115374319621665e-05,,1.115374319621665e-05,499.9960560669522,0.0,499.9960560669522,0.0,measured_outlet
