_id,note,tight_contact,NO_ppm,O2_vol%,SO2_ppm,H2O_ppm,soot_supplier,soot_name,soot_surface_area,mass_soot,mass_catalyst,soot_to_catalyst_mass_ratio,total_mass_g,mass_silica_beads,ramp_rate_C_min,start_temp,gas_flow_ml_min,soot_oxidation_T_max,material_id,doi,has_NOx,has_soot,temperature,soot_oxidation_co_concentration_ppm,soot_oxidation_conversion,soot_oxidation_co2_concentration_%,no2_%_of_nox,NO2_ppm,soot_oxidation_co2_concentration_ppm,no_ppm,no2_ppm,nox_ppm,total_nox_conversion_%,soot_oxidation_co2_selectivity,soot_oxidation_cox_concentration_ppm,conversion_calculated_from,soot_oxidation_cox_concentration_%,n2_ppm
6a7d9fab7bffe6ebe23a405f,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6c,10.1021/acs.iecr.8b01005,True,True,475.0,28.98128359562204,,,,,368.4541156660838,,,,,,,,,
6a7d9fab7bffe6ebe23a405f,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6c,10.1021/acs.iecr.8b01005,True,True,500.0,18.748785700408,,,,,229.38281199404187,,,,,,,,,
6a7d9fab7bffe6ebe23a405f,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6c,10.1021/acs.iecr.8b01005,True,True,525.0,13.069101742115144,,,,,148.75331908555142,,,,,,,,,
6a7d9fab7bffe6ebe23a405f,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6c,10.1021/acs.iecr.8b01005,True,True,550.0,8.347904928437275,,,,,88.99682663039957,,,,,,,,,
6a7d9fab7bffe6ebe23a405f,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6c,10.1021/acs.iecr.8b01005,True,True,575.0,6.59931351596399,,,,,46.38300628197655,,,,,,,,,
6a7d9fab7bffe6ebe23a405f,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6c,10.1021/acs.iecr.8b01005,True,True,600.0,2.875461433844958,,,,,17.064956932841135,,,,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,50.0,,,,,,,,15.201971979189011,975.1070403538213,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,100.0,,,,,,,,17.033652253551338,1024.0335001019432,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,150.0,,,,,,,,23.21070168943278,1000.5269678957357,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,200.0,,,,,,,,32.9488103821197,987.8985586800709,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,250.0,,,,,,,,44.51372785907755,943.0310064145795,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,300.0,,,,,,,,100.76969543443948,889.4935775787708,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,325.0,,,,,,,,178.65507901556933,846.8468185881652,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,350.0,,,,,,,,298.0796586059744,785.1602076504446,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,375.0,,,,,,,,390.5600265009061,787.1990715327552,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,400.0,,,,,,,,446.07065609228556,874.7635702074937,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,425.0,,,,,,,,417.4311658450087,1035.0872790577312,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,450.0,,,,,,,,348.5288099924005,1144.3139223036026,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,475.0,,,,,,,,283.9474658508545,1191.7159392104893,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,500.0,,,,,,,,225.2362672694324,1139.0003293549348,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,525.0,,,,,,,,177.19363198815256,1076.4479854456486,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,550.0,,,,,,,,138.0755665542976,1031.8878311193362,,,,,,
6a7d9fab7bffe6ebe23a4060,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,False,600.0,,,,,,,,92.83403807556655,1020.6960367622842,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,100.0,0.2505762450507175,,,,,3.570711491972725,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,150.0,-0.2457574711074345,,,,,5.34402030310088,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,200.0,0.4240521070089066,,,,,5.975279689670957,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,250.0,0.00481877394328303,,,,,6.490888501602241,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,300.0,0.7806413788118508,,,,,9.878486583730211,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,350.0,1.5179137921341543,,,,,14.461140603792373,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,400.0,3.368322986354838,,,,,32.79175668404102,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,425.0,4.307983905295028,,,,,60.61535743255723,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,450.0,6.158393099515712,,,,,105.02517809385363,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,475.0,10.803691180840552,,,,,170.51231598307007,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,500.0,19.597953627332082,,,,,264.30975078907426,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,525.0,21.12068619340952,,,,,325.69611205255677,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,550.0,23.896299984740544,,,,,328.96324078610263,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,575.0,16.26818083252351,,,,,237.2378787757102,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,600.0,8.148546738091603,,,,,136.920642824444,,,,,,,,,
6a7d9fab7bffe6ebe23a4061,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,False,True,625.0,3.4743360131070644,,,,,71.11064708102766,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,100.0,-0.07080674298060075,,,,,8.0338419920297,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,150.0,1.361668134242322,,,,,11.655879229114277,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,200.0,2.8050363565391834,,,,,18.251799671384084,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,250.0,2.75601630370646,,,,,27.57105638213854,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,300.0,7.107907660744922,,,,,68.5463738777585,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,325.0,11.7757060249276,,,,,122.67540555015928,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,350.0,17.418458773227783,,,,,204.73497399213863,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,375.0,23.409798563894,,,,,333.0912589983569,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,400.0,36.530832705453015,,,,,487.64059223486055,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,425.0,41.53087809439082,,,,,581.6229268602656,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,450.0,38.42082807578136,,,,,521.9437358726931,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,475.0,27.761689920932465,,,,,354.2515818044826,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,500.0,15.572036783195196,,,,,218.6294356339473,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,525.0,7.761508365181236,,,,,130.90532775351988,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,550.0,3.6274839096215463,,,,,75.4255212919507,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,575.0,1.8082952822738039,,,,,39.297742354233414,,,,,,,,,
6a7d9fab7bffe6ebe23a4062,,0.0,1000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,600.0,1.0512077996350726,,,,,15.817137047358814,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,100.0,0.6087688621203289,,,,,11.722038728061651,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,150.0,2.2213587202901364,,,,,12.538048053882518,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,200.0,4.64995790428081,,,,,23.087882909138003,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,250.0,6.56045592902014,,,,,33.20380804352049,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,300.0,10.860695550806293,,,,,102.59698206074734,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,325.0,15.471795868143252,,,,,199.88990350365904,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,350.0,27.673078168512397,,,,,336.3642251149537,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,375.0,37.944433650670284,,,,,503.380610064115,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,400.0,51.18839453403276,,,,,633.4887636811087,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,425.0,47.257301988213186,,,,,608.6199080370443,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,450.0,32.433132569134116,,,,,410.6210737646525,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,475.0,19.953370895667376,,,,,253.53927854413575,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,500.0,10.148306456835694,,,,,149.76361634609154,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,525.0,4.870150896962631,,,,,88.15491224661614,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,550.0,0.6217213911016125,,,,,50.540768084968576,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,575.0,0.03238132245320898,,,,,22.084061913088526,,,,,,,,,
6a7d9fab7bffe6ebe23a4063,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6d,10.1021/acs.iecr.8b01005,True,True,600.0,0.0,,,,,8.658765623988081,,,,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,50.0,,,,,,,,17.532999983922075,981.8447013064413,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,100.0,,,,,,,,22.89177934627078,1005.9472091090165,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,150.0,,,,,,,,25.25523739087096,1000.4077727764621,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,200.0,,,,,,,,29.287586217984742,989.5672903499004,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,250.0,,,,,,,,42.54706818656846,950.358369536237,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,300.0,,,,,,,,57.30662250590875,902.3666504603127,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,325.0,,,,,,,,95.21359551103751,862.3296372390646,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,350.0,,,,,,,,165.94851841728695,821.5084456015433,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,375.0,,,,,,,,283.3689727800376,798.2904910525242,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,394.0,,,,,,,,361.96118783864165,830.7868446228886,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,430.0,,,,,,,,406.6594851841728,1000.1442888285943,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,478.0,,,,,,,,301.3794877566442,1151.170778375496,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,509.0,,,,,,,,226.55915880187146,1088.3110365270306,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,541.0,,,,,,,,166.74437673842786,1040.4259657157197,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,579.0,,,,,,,,119.3883949386626,1022.8980097551796,,,,,,
6a7d9fab7bffe6ebe23a4064,NO TPO,,1000.0,10.0,,,,,,,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,True,False,629.0,,,,,,,,81.81905879704804,1013.004814855476,,,,,,
6a7d9fab7bffe6ebe23a4065,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,False,True,100.0,-0.5686153253073976,,,,,1.614289270999815,,,,,,,,,
6a7d9fab7bffe6ebe23a4065,,0.0,,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6e,10.1021/acs.iecr.8b01005,False,True,150.0,0.6987222217760393,,,,,2.9924586187787616,,,,,,,,,
