_id_experiment,note,tight_contact,NO_ppm,O2_vol%,SO2_ppm,H2O_ppm,soot_supplier,soot_name,soot_surface_area,mass_soot,mass_catalyst,soot_to_catalyst_mass_ratio,total_mass_g,mass_silica_beads,ramp_rate_C_min,start_temp,gas_flow_ml_min,soot_oxidation_T_max,material_id,doi_experiment,has_NOx,has_soot,temperature,soot_oxidation_co_concentration_ppm,soot_oxidation_conversion,soot_oxidation_co2_concentration_%,no2_%_of_nox,NO2_ppm,soot_oxidation_co2_concentration_ppm,no_ppm,no2_ppm,nox_ppm,total_nox_conversion_%,soot_oxidation_co2_selectivity,soot_oxidation_cox_concentration_ppm,conversion_calculated_from,soot_oxidation_cox_concentration_%,n2_ppm,NOx_ppm,NOx_ppm__calculated_from,soot_oxidation_co2_concentration_ppm__calculated_from,soot_oxidation_co_concentration_ppm__calculated_from,soot_oxidation_cox_concentration_ppm__calculated_from,soot_oxidation_co2_concentration_%__calculated_from,soot_oxidation_cox_concentration_%__calculated_from,soot_oxidation_co2_selectivity__calculated_from,nox_ppm__calculated_from,no_ppm__calculated_from,no2_ppm__calculated_from,no2_%_of_nox__calculated_from,total_nox_conversion_%__calculated_from,mass_soot_remaining_mg,mass_soot_remaining_mg__calculated_from,mass_soot_converted_mg,mass_soot_converted_mg__calculated_from,mass_soot__calculated_from,tight_contact__calculated_from,NO_ppm__calculated_from,NO2_ppm__calculated_from,soot_oxidation_conversion__calculated_from,O2_fraction,no2_fraction_of_nox,total_nox_conversion,temperature_K,start_temp_K,ramp_rate_K_min,mass_soot_mg,F_total_mol_min,F_NO_in,F_NO2_in,F_NOx_in,NO_initial_ppm,NO2_initial_ppm,NOx_initial_ppm,initial_NOx_source,S_NO2_initial,F_NO_initial,F_NO2_initial,F_NOx_initial,_id_material,name,imp_dispersion_CO/M,sup_calcination_temp,sup_calcination_time,sup_Ce,sup_Pr,sup_crystallite_size_nm,Sbet,ageing_temp,ageing_time,doi_material,has_impregnated_metal,fingerprint,imp_calcination_temp,imp_calcination_time,imp_Pt_wt%,sup_Co,sup_Zr,sup_Ba,sup_Fe,crystal,alkaline_earth_promotor,promotor_wt%,sup_Ni,sup_Mn,sup_Cu,sup_La,sup_Al,sup_Ti,sup_M_to_O_ratio,sup_K,sup_Mg
6a7d9fab7bffe6ebe23a4058,NO TPO,0.0,1000.0,10.0,,,,,,0.0,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,False,500.0,0.0,,0.0,16.744080514201922,,0.0,837.6463964752181,168.4639217443832,1006.1103182196014,-0.6110318219601396,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,nox_ppm - no2_ppm,,100 * no2_ppm / nox_ppm,100 * (1 - nox_ppm/NOx_ppm),0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.1,0.16744080514201923,-0.006110318219601396,773.15,298.15,10,0.0,0.0223074863924333,2.23074863924333e-05,,2.23074863924333e-05,978.0080355387278,21.99196446127222,1000.0,first_selectivity+reported_inlet_total,0.02199196446127222,2.1816900944470594e-05,4.905854479627068e-07,2.23074863924333e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a4058,NO TPO,0.0,1000.0,10.0,,,,,,0.0,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,False,525.0,0.0,,0.0,13.227324814565955,,0.0,873.769170853781,133.19433348272568,1006.9635043365067,-0.6963504336506832,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,nox_ppm - no2_ppm,,100 * no2_ppm / nox_ppm,100 * (1 - nox_ppm/NOx_ppm),0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.1,0.13227324814565955,-0.006963504336506832,798.15,298.15,10,0.0,0.0223074863924333,2.23074863924333e-05,,2.23074863924333e-05,978.0080355387278,21.99196446127222,1000.0,first_selectivity+reported_inlet_total,0.02199196446127222,2.1816900944470594e-05,4.905854479627068e-07,2.23074863924333e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a4058,NO TPO,0.0,1000.0,10.0,,,,,,0.0,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,False,550.0,0.0,,0.0,10.952832622552476,,0.0,899.543840134537,110.6442058496853,1010.1880459842223,-1.0188045984222294,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,nox_ppm - no2_ppm,,100 * no2_ppm / nox_ppm,100 * (1 - nox_ppm/NOx_ppm),0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.1,0.10952832622552476,-0.010188045984222294,823.15,298.15,10,0.0,0.0223074863924333,2.23074863924333e-05,,2.23074863924333e-05,978.0080355387278,21.99196446127222,1000.0,first_selectivity+reported_inlet_total,0.02199196446127222,2.1816900944470594e-05,4.905854479627068e-07,2.23074863924333e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a4058,NO TPO,0.0,1000.0,10.0,,,,,,0.0,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,False,575.0,0.0,,0.0,8.992733422756926,,0.0,921.297099899302,91.03645823184397,1012.333558131146,-1.2333558131145894,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,nox_ppm - no2_ppm,,100 * no2_ppm / nox_ppm,100 * (1 - nox_ppm/NOx_ppm),0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.1,0.08992733422756925,-0.012333558131145894,848.15,298.15,10,0.0,0.0223074863924333,2.23074863924333e-05,,2.23074863924333e-05,978.0080355387278,21.99196446127222,1000.0,first_selectivity+reported_inlet_total,0.02199196446127222,2.1816900944470594e-05,4.905854479627068e-07,2.23074863924333e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a4058,NO TPO,0.0,1000.0,10.0,,,,,,0.0,0.1,,0.1,0.0,10,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,False,600.0,0.0,,0.0,7.5527744353999715,,0.0,933.8676230596012,76.29532921530038,1010.1629522749016,-1.0162952274901604,,0.0,,0.0,,1000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),has_soot == False,has_soot == False,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,has_soot == False,soot_oxidation_cox_concentration_ppm / 10000,,,nox_ppm - no2_ppm,,100 * no2_ppm / nox_ppm,100 * (1 - nox_ppm/NOx_ppm),0.0,has_soot == False,0.0,has_soot == False,has_soot == False,has_soot == False,,,,0.1,0.07552774435399971,-0.010162952274901604,873.15,298.15,10,0.0,0.0223074863924333,2.23074863924333e-05,,2.23074863924333e-05,978.0080355387278,21.99196446127222,1000.0,first_selectivity+reported_inlet_total,0.02199196446127222,2.1816900944470594e-05,4.905854479627068e-07,2.23074863924333e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,100.0,0.3626708114759406,,0.00036914707596658237,,,3.691470759665824,,,,,0.9105431309904154,4.0541415711417645,,0.0004054141571141765,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,373.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,150.0,1.4701120393756877,,0.0006916650476005438,,,6.916650476005438,,,,,0.8247104247104248,8.386762515381125,,0.0008386762515381125,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,423.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,200.0,2.389741597046823,,0.0009921637199663232,,,9.921637199663232,,,,,0.8058916359810625,12.311378796710056,,0.0012311378796710055,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,473.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,250.0,6.456835697169871,,0.0022226539731882646,,,22.226539731882646,,,,,0.774892752314292,28.683375429052518,,0.002868337542905252,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,523.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,300.0,5.828638041577617,,0.005094229648338837,,,50.94229648338837,,,,,0.8973305954825463,56.77093452496599,,0.005677093452496599,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,573.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,325.0,6.722362541286184,,0.008336895278803184,,,83.36895278803185,,,,,0.925382790597369,90.09131532931804,,0.009009131532931803,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,598.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,350.0,10.85421928631565,,0.01314098827796127,,,131.4098827796127,,,,,0.9237037374243183,142.26410206592834,,0.014226410206592835,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,623.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,375.0,17.285149925522955,,0.02053040606178356,,,205.30406061783557,,,,,0.9223450683735817,222.58921054335852,,0.022258921054335853,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,648.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,400.0,27.9062236901755,,0.03190725989249401,,,319.0725989249401,,,,,0.9195736976687757,346.97882261511563,,0.03469788226151156,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,673.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,425.0,38.559678777281256,,0.04673401981736934,,,467.3401981736934,,,,,0.9237800194582416,505.89987695097466,,0.05058998769509747,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,698.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,450.0,46.4995790428081,,0.057831746648533126,,,578.3174664853312,,,,,0.925578888451253,624.8170455281394,,0.06248170455281394,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,723.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,475.0,43.05420633378666,,0.054678453468039644,,,546.7845346803964,,,,,0.9270068184064034,589.838741014183,,0.0589838741014183,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,748.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,500.0,28.171750534291814,,0.033135807266368764,,,331.3580726636876,,,,,0.9216427992434478,359.5298231979794,,0.03595298231979794,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,773.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
6a7d9fab7bffe6ebe23a405b,,0.0,2000.0,10.0,,,Degussa,Printex-U,100.0,0.01,0.1,1:10,0.11,0.0,5,25.0,500,,6a7d9fa47bffe6ebe23a3f6b,10.1021/acs.iecr.8b01005,True,True,525.0,19.5388899682663,,0.02060294022407875,,,206.02940224078748,,,,,0.9133792707436118,225.56829220905377,,0.022556829220905378,,2000.0,NO_ppm + NO2_ppm (missing inlet species treated as 0),,,soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm,soot_oxidation_co2_concentration_ppm / 10000,soot_oxidation_cox_concentration_ppm / 10000,100 * soot_oxidation_co2_concentration_ppm / (soot_oxidation_co2_concentration_ppm + soot_oxidation_co_concentration_ppm),,,,,,,,,,,,,,,0.1,,,798.15,298.15,5,10.0,0.0223074863924333,4.46149727848666e-05,,4.46149727848666e-05,2000.0,0.0,2000.0,reported_inlet,0.0,4.46149727848666e-05,0.0,4.46149727848666e-05,6a7d9fa47bffe6ebe23a3f6b,FeCe,,450.0,5.0,0.9,0.0,11.3,55.6,,,10.1021/acs.iecr.8b01005,False,4d035ba523bb81b6c7ff4f25b870b9119d1e2964cd2a6ba5435ef093644c6128,,,,0.0,0.0,0.0,0.1,fluorite,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
